"CompanyName","year_stock","Close","Volume","Date","CeoName"
"Google","2006","197.597595","26182300","2006-05-02","Eric Schmidt"
"Google","2006","197.282288","16128200","2006-05-03","Eric Schmidt"
"Google","2006","197.572571","9294600","2006-05-04","Eric Schmidt"
"Google","2006","197.347351","12117800","2006-05-05","Eric Schmidt"
"Google","2006","197.587585","10226900","2006-05-08","Eric Schmidt"
"Google","2006","204.604599","18262900","2006-05-09","Eric Schmidt"
"Google","2006","201.691696","12362000","2006-05-10","Eric Schmidt"
"Google","2006","193.693695","17767800","2006-05-11","Eric Schmidt"
"Google","2006","187.252258","20155000","2006-05-12","Eric Schmidt"
"Google","2006","188.288284","17163000","2006-05-15","Eric Schmidt"
"Google","2006","185.835831","12969200","2006-05-16","Eric Schmidt"
"Google","2006","187.437439","21266300","2006-05-17","Eric Schmidt"
"Google","2006","185.680679","11658300","2006-05-18","Eric Schmidt"
"Google","2006","185.19519","22773600","2006-05-19","Eric Schmidt"
"Google","2006","185.66066","17191500","2006-05-22","Eric Schmidt"
"Google","2006","187.977982","17948000","2006-05-23","Eric Schmidt"
"Google","2006","190.815811","19088400","2006-05-24","Eric Schmidt"
"Google","2006","191.686691","16372800","2006-05-25","Eric Schmidt"
"Google","2006","190.86586","7326600","2006-05-26","Eric Schmidt"
"Google","2006","186.156158","8623300","2006-05-30","Eric Schmidt"
"Google","2006","186.0961","15946600","2006-05-31","Eric Schmidt"
"Google","2006","191.501495","12543400","2006-06-01","Eric Schmidt"
"Google","2006","189.909912","12760000","2006-06-02","Eric Schmidt"
"Google","2006","187.40741","11105800","2006-06-05","Eric Schmidt"
"Google","2006","195.190186","20499000","2006-06-06","Eric Schmidt"
"Google","2006","193.448456","17804700","2006-06-07","Eric Schmidt"
"Google","2006","196.846848","20698200","2006-06-08","Eric Schmidt"
"Google","2006","193.478485","12302600","2006-06-09","Eric Schmidt"
"Google","2006","190.960968","10028100","2006-06-12","Eric Schmidt"
"Google","2006","193.453461","15302800","2006-06-13","Eric Schmidt"
"Google","2006","192.38739","15528400","2006-06-14","Eric Schmidt"
"Google","2006","195.695694","13557800","2006-06-15","Eric Schmidt"
"Google","2006","195.545547","10598500","2006-06-16","Eric Schmidt"
"Google","2006","194.264267","15250900","2006-06-19","Eric Schmidt"
"Google","2006","193.778778","8071700","2006-06-20","Eric Schmidt"
"Google","2006","201.266266","17471300","2006-06-21","Eric Schmidt"
"Google","2006","200.175171","11811900","2006-06-22","Eric Schmidt"
"Google","2006","202.632629","10618900","2006-06-23","Eric Schmidt"
"Google","2006","202.312317","7095200","2006-06-26","Eric Schmidt"
"Google","2006","201.361359","8205900","2006-06-27","Eric Schmidt"
"Google","2006","203.258255","7413500","2006-06-28","Eric Schmidt"
"Google","2006","209.11412","13303000","2006-06-29","Eric Schmidt"
"Google","2006","209.874878","12503400","2006-06-30","Eric Schmidt"
"Google","2006","211.811813","4309000","2006-07-03","Eric Schmidt"
"Google","2006","210.940948","9961200","2006-07-05","Eric Schmidt"
"Google","2006","211.806808","7366800","2006-07-06","Eric Schmidt"
"Google","2006","210.43544","12071700","2006-07-07","Eric Schmidt"
"Google","2006","209.309311","8863900","2006-07-10","Eric Schmidt"
"Google","2006","212.492493","11930600","2006-07-11","Eric Schmidt"
"Google","2006","208.833832","9803500","2006-07-12","Eric Schmidt"
"Google","2006","204.619614","13835100","2006-07-13","Eric Schmidt"
"Google","2006","201.95195","15089000","2006-07-14","Eric Schmidt"
"Google","2006","204.149155","11612100","2006-07-17","Eric Schmidt"
"Google","2006","201.72673","17056500","2006-07-18","Eric Schmidt"
"Google","2006","199.699707","17019900","2006-07-19","Eric Schmidt"
"Google","2006","193.753754","25052300","2006-07-20","Eric Schmidt"
"Google","2006","195.250244","23485600","2006-07-21","Eric Schmidt"
"Google","2006","195.645645","16156000","2006-07-24","Eric Schmidt"
"Google","2006","194.874878","11510600","2006-07-25","Eric Schmidt"
"Google","2006","192.942947","11052700","2006-07-26","Eric Schmidt"
"Google","2006","191.391388","11270900","2006-07-27","Eric Schmidt"
"Google","2006","194.254257","8159000","2006-07-28","Eric Schmidt"
"Google","2006","193.4935","9181400","2006-07-31","Eric Schmidt"
"Google","2006","187.942947","10915400","2006-08-01","Eric Schmidt"
"Google","2006","183.798798","14181400","2006-08-02","Eric Schmidt"
"Google","2006","187.882889","12641300","2006-08-03","Eric Schmidt"
"Google","2006","187.112106","10180200","2006-08-04","Eric Schmidt"
"Google","2006","189.164169","7885900","2006-08-07","Eric Schmidt"
"Google","2006","190.690689","11474900","2006-08-08","Eric Schmidt"
"Google","2006","188.658661","8613300","2006-08-09","Eric Schmidt"
"Google","2006","187.287292","8515200","2006-08-10","Eric Schmidt"
"Google","2006","184.434433","7525400","2006-08-11","Eric Schmidt"
"Google","2006","184.899902","9926600","2006-08-14","Eric Schmidt"
"Google","2006","190.675674","13383000","2006-08-15","Eric Schmidt"
"Google","2006","194.054047","11694600","2006-08-16","Eric Schmidt"
"Google","2006","193.093094","10150200","2006-08-17","Eric Schmidt"
"Google","2006","191.871872","9894400","2006-08-18","Eric Schmidt"
"Google","2006","188.838837","8038500","2006-08-21","Eric Schmidt"
"Google","2006","189.334335","8319800","2006-08-22","Eric Schmidt"
"Google","2006","186.901901","7277300","2006-08-23","Eric Schmidt"
"Google","2006","187.052048","6958000","2006-08-24","Eric Schmidt"
"Google","2006","186.816818","4928400","2006-08-25","Eric Schmidt"
"Google","2006","190.665665","8319600","2006-08-28","Eric Schmidt"
"Google","2006","189.664658","8911000","2006-08-29","Eric Schmidt"
"Google","2006","190.565567","8080700","2006-08-30","Eric Schmidt"
"Google","2006","189.454453","5913800","2006-08-31","Eric Schmidt"
"Google","2006","189.489487","5340400","2006-09-01","Eric Schmidt"
"Google","2006","192.372375","8140400","2006-09-05","Eric Schmidt"
"Google","2006","190.260254","7440700","2006-09-06","Eric Schmidt"
"Google","2006","189.434433","7676300","2006-09-07","Eric Schmidt"
"Google","2006","189.11412","6160600","2006-09-08","Eric Schmidt"
"Google","2006","192.237244","9049300","2006-09-11","Eric Schmidt"
"Google","2006","196.146149","10873500","2006-09-12","Eric Schmidt"
"Google","2006","203.488495","19516800","2006-09-13","Eric Schmidt"
"Google","2006","202.1922","10721400","2006-09-14","Eric Schmidt"
"Google","2006","205.145142","15660700","2006-09-15","Eric Schmidt"
"Google","2006","207.552551","14199100","2006-09-18","Eric Schmidt"
"Google","2006","202.107101","28557200","2006-09-19","Eric Schmidt"
"Google","2006","198.6987","18277300","2006-09-20","Eric Schmidt"
"Google","2006","203.628632","21362800","2006-09-21","Eric Schmidt"
"Google","2006","202.092087","9289900","2006-09-22","Eric Schmidt"
"Google","2006","202.1922","11463100","2006-09-25","Eric Schmidt"
"Google","2006","203.638641","10568200","2006-09-26","Eric Schmidt"
"Google","2006","201.661667","11741600","2006-09-27","Eric Schmidt"
"Google","2006","201.991989","10204500","2006-09-28","Eric Schmidt"
"Google","2006","201.151154","6615100","2006-09-29","Eric Schmidt"
"Google","2006","200.920914","7296400","2006-10-02","Eric Schmidt"
"Google","2006","202.222229","10918400","2006-10-03","Eric Schmidt"
"Google","2006","208.05806","13310200","2006-10-04","Eric Schmidt"
"Google","2006","206.111115","11568000","2006-10-05","Eric Schmidt"
"Google","2006","210.460464","14658300","2006-10-06","Eric Schmidt"
"Google","2006","214.714722","15151400","2006-10-09","Eric Schmidt"
"Google","2006","213.538544","19557600","2006-10-10","Eric Schmidt"
"Google","2006","213.46347","11259500","2006-10-11","Eric Schmidt"
"Google","2006","213.933929","9678300","2006-10-12","Eric Schmidt"
"Google","2006","213.863861","7237700","2006-10-13","Eric Schmidt"
"Google","2006","211.08609","8630100","2006-10-16","Eric Schmidt"
"Google","2006","210.530533","10411500","2006-10-17","Eric Schmidt"
"Google","2006","209.864868","12022500","2006-10-18","Eric Schmidt"
"Google","2006","213.24324","22983900","2006-10-19","Eric Schmidt"
"Google","2006","230.065063","23272500","2006-10-20","Eric Schmidt"
"Google","2006","240.63063","30178700","2006-10-23","Eric Schmidt"
"Google","2006","236.891891","17303000","2006-10-24","Eric Schmidt"
"Google","2006","243.543549","18356600","2006-10-25","Eric Schmidt"
"Google","2006","242.792786","14049300","2006-10-26","Eric Schmidt"
"Google","2006","237.837845","13194700","2006-10-27","Eric Schmidt"
"Google","2006","238.523529","13113000","2006-10-30","Eric Schmidt"
"Google","2006","238.433426","12558200","2006-10-31","Eric Schmidt"
"Google","2006","233.983978","10841700","2006-11-01","Eric Schmidt"
"Google","2006","235.190186","10462900","2006-11-02","Eric Schmidt"
"Google","2006","236.136139","9805500","2006-11-03","Eric Schmidt"
"Google","2006","238.713715","9973000","2006-11-06","Eric Schmidt"
"Google","2006","236.521515","9784400","2006-11-07","Eric Schmidt"
"Google","2006","237.737732","15914000","2006-11-08","Eric Schmidt"
"Google","2006","236.551544","9748600","2006-11-09","Eric Schmidt"
"Google","2006","237.012009","5587800","2006-11-10","Eric Schmidt"
"Google","2006","240.755753","8675100","2006-11-13","Eric Schmidt"
"Google","2006","244.894897","14432300","2006-11-14","Eric Schmidt"
"Google","2006","246.211212","16724600","2006-11-15","Eric Schmidt"
"Google","2006","248.198196","10175000","2006-11-16","Eric Schmidt"
"Google","2006","249.644638","11010900","2006-11-17","Eric Schmidt"
"Google","2006","247.772766","10238700","2006-11-20","Eric Schmidt"
"Google","2006","255.080078","16838100","2006-11-21","Eric Schmidt"
"Google","2006","254.259262","8992300","2006-11-22","Eric Schmidt"
"Google","2006","252.752747","3461900","2006-11-24","Eric Schmidt"
"Google","2006","242.617615","14634700","2006-11-27","Eric Schmidt"
"Google","2006","244.994995","15579600","2006-11-28","Eric Schmidt"
"Google","2006","242.567566","12617900","2006-11-29","Eric Schmidt"
"Google","2006","242.647644","11143800","2006-11-30","Eric Schmidt"
"Google","2006","240.64064","11251500","2006-12-01","Eric Schmidt"
"Google","2006","242.667664","9790000","2006-12-04","Eric Schmidt"
"Google","2006","243.743744","8197700","2006-12-05","Eric Schmidt"
"Google","2006","244.599594","8891600","2006-12-06","Eric Schmidt"
"Google","2006","241.561554","9319200","2006-12-07","Eric Schmidt"
"Google","2006","242.297302","7941800","2006-12-08","Eric Schmidt"
"Google","2006","242.207214","6520200","2006-12-11","Eric Schmidt"
"Google","2006","241.131134","8353600","2006-12-12","Eric Schmidt"
"Google","2006","239.734741","9314800","2006-12-13","Eric Schmidt"
"Google","2006","241.3013","9488300","2006-12-14","Eric Schmidt"
"Google","2006","240.390396","10371200","2006-12-15","Eric Schmidt"
"Google","2006","231.631638","16017100","2006-12-18","Eric Schmidt"
"Google","2006","234.549545","13160800","2006-12-19","Eric Schmidt"
"Google","2006","231.681686","8726800","2006-12-20","Eric Schmidt"
"Google","2006","228.328323","13892600","2006-12-21","Eric Schmidt"
"Google","2006","228.018021","7968600","2006-12-22","Eric Schmidt"
"Google","2006","228.993988","4144400","2006-12-26","Eric Schmidt"
"Google","2006","234.249252","8454500","2006-12-27","Eric Schmidt"
"Google","2006","231.511505","6226100","2006-12-28","Eric Schmidt"
"Google","2006","230.470474","5113200","2006-12-29","Eric Schmidt"
"Google","2007","234.029022","15397500","2007-01-03","Eric Schmidt"
"Google","2007","241.871872","15759400","2007-01-04","Eric Schmidt"
"Google","2007","243.838837","13730400","2007-01-05","Eric Schmidt"
"Google","2007","242.032028","9499200","2007-01-08","Eric Schmidt"
"Google","2007","242.992996","10752000","2007-01-09","Eric Schmidt"
"Google","2007","244.974976","11925000","2007-01-10","Eric Schmidt"
"Google","2007","250.110107","14401900","2007-01-11","Eric Schmidt"
"Google","2007","252.752747","8938400","2007-01-12","Eric Schmidt"
"Google","2007","252.392395","15122600","2007-01-16","Eric Schmidt"
"Google","2007","248.888885","13384800","2007-01-17","Eric Schmidt"
"Google","2007","244.159164","11852100","2007-01-18","Eric Schmidt"
"Google","2007","245.120117","9946600","2007-01-19","Eric Schmidt"
"Google","2007","240.66066","10797700","2007-01-22","Eric Schmidt"
"Google","2007","239.764771","9321600","2007-01-23","Eric Schmidt"
"Google","2007","249.78479","12106400","2007-01-24","Eric Schmidt"
"Google","2007","244.289291","12724200","2007-01-25","Eric Schmidt"
"Google","2007","248.168167","10982000","2007-01-26","Eric Schmidt"
"Google","2007","246.481476","9541800","2007-01-29","Eric Schmidt"
"Google","2007","247.40741","8352600","2007-01-30","Eric Schmidt"
"Google","2007","251.001007","24387700","2007-01-31","Eric Schmidt"
"Google","2007","241.116119","31286000","2007-02-01","Eric Schmidt"
"Google","2007","240.990997","12560400","2007-02-02","Eric Schmidt"
"Google","2007","233.813812","14399300","2007-02-05","Eric Schmidt"
"Google","2007","235.975983","10633100","2007-02-06","Eric Schmidt"
"Google","2007","235.240234","8231300","2007-02-07","Eric Schmidt"
"Google","2007","235.750748","8145200","2007-02-08","Eric Schmidt"
"Google","2007","231.176178","9707400","2007-02-09","Eric Schmidt"
"Google","2007","229.374374","11497400","2007-02-12","Eric Schmidt"
"Google","2007","229.779785","8117000","2007-02-13","Eric Schmidt"
"Google","2007","233.198196","11386200","2007-02-14","Eric Schmidt"
"Google","2007","230.965973","8076700","2007-02-15","Eric Schmidt"
"Google","2007","235.2052","12341600","2007-02-16","Eric Schmidt"
"Google","2007","236.286285","8127000","2007-02-20","Eric Schmidt"
"Google","2007","238.168167","11269900","2007-02-21","Eric Schmidt"
"Google","2007","238.163162","11476300","2007-02-22","Eric Schmidt"
"Google","2007","235.545547","7757400","2007-02-23","Eric Schmidt"
"Google","2007","232.697693","7931800","2007-02-26","Eric Schmidt"
"Google","2007","224.609604","18606900","2007-02-27","Eric Schmidt"
"Google","2007","224.949951","16048500","2007-02-28","Eric Schmidt"
"Google","2007","224.33934","17353000","2007-03-01","Eric Schmidt"
"Google","2007","219.559555","13154000","2007-03-02","Eric Schmidt"
"Google","2007","220.695694","12697400","2007-03-05","Eric Schmidt"
"Google","2007","229.003998","15052300","2007-03-06","Eric Schmidt"
"Google","2007","228.04805","13055100","2007-03-07","Eric Schmidt"
"Google","2007","227.587585","10714800","2007-03-08","Eric Schmidt"
"Google","2007","226.706711","9945400","2007-03-09","Eric Schmidt"
"Google","2007","227.6026","6923800","2007-03-12","Eric Schmidt"
"Google","2007","221.73674","12741800","2007-03-13","Eric Schmidt"
"Google","2007","224.224228","16017700","2007-03-14","Eric Schmidt"
"Google","2007","223.318314","7880500","2007-03-15","Eric Schmidt"
"Google","2007","220.645645","11306800","2007-03-16","Eric Schmidt"
"Google","2007","223.838837","10385000","2007-03-19","Eric Schmidt"
"Google","2007","222.862869","6836100","2007-03-20","Eric Schmidt"
"Google","2007","228.50351","11585000","2007-03-21","Eric Schmidt"
"Google","2007","231.251251","11350000","2007-03-22","Eric Schmidt"
"Google","2007","231.146149","8214300","2007-03-23","Eric Schmidt"
"Google","2007","232.732727","9411100","2007-03-26","Eric Schmidt"
"Google","2007","232.042038","7474900","2007-03-27","Eric Schmidt"
"Google","2007","231.171173","9174000","2007-03-28","Eric Schmidt"
"Google","2007","230.690689","7969000","2007-03-29","Eric Schmidt"
"Google","2007","229.309311","6753600","2007-03-30","Eric Schmidt"
"Google","2007","229.494492","6890100","2007-04-02","Eric Schmidt"
"Google","2007","236.53653","12990500","2007-04-03","Eric Schmidt"
"Google","2007","235.745743","7550000","2007-04-04","Eric Schmidt"
"Google","2007","235.990997","5426100","2007-04-05","Eric Schmidt"
"Google","2007","234.33934","6118000","2007-04-09","Eric Schmidt"
"Google","2007","233.48349","5952600","2007-04-10","Eric Schmidt"
"Google","2007","232.497498","7616300","2007-04-11","Eric Schmidt"
"Google","2007","233.928925","5410300","2007-04-12","Eric Schmidt"
"Google","2007","233.378372","5584000","2007-04-13","Eric Schmidt"
"Google","2007","237.372375","10145600","2007-04-16","Eric Schmidt"
"Google","2007","236.636642","6413700","2007-04-17","Eric Schmidt"
"Google","2007","238.24324","11329600","2007-04-18","Eric Schmidt"
"Google","2007","236.061066","21997100","2007-04-19","Eric Schmidt"
"Google","2007","241.481476","24298600","2007-04-20","Eric Schmidt"
"Google","2007","239.779785","11337800","2007-04-23","Eric Schmidt"
"Google","2007","239.003998","7382000","2007-04-24","Eric Schmidt"
"Google","2007","239.234238","7925600","2007-04-25","Eric Schmidt"
"Google","2007","240.830826","8241500","2007-04-26","Eric Schmidt"
"Google","2007","239.744751","5845500","2007-04-27","Eric Schmidt"
"Google","2007","235.925919","7275100","2007-04-30","Eric Schmidt"
"Google","2007","234.734741","7309000","2007-05-01","Eric Schmidt"
"Google","2007","233.123123","6119200","2007-05-02","Eric Schmidt"
"Google","2007","236.851852","7181200","2007-05-03","Eric Schmidt"
"Google","2007","235.795792","7892100","2007-05-04","Eric Schmidt"
"Google","2007","233.868866","6034100","2007-05-07","Eric Schmidt"
"Google","2007","233.638641","5804300","2007-05-08","Eric Schmidt"
"Google","2007","234.859863","7772000","2007-05-09","Eric Schmidt"
"Google","2007","230.965973","7365200","2007-05-10","Eric Schmidt"
"Google","2007","233.603607","5882300","2007-05-11","Eric Schmidt"
"Google","2007","231.121124","7737600","2007-05-14","Eric Schmidt"
"Google","2007","229.229233","8229700","2007-05-15","Eric Schmidt"
"Google","2007","236.541534","13095200","2007-05-16","Eric Schmidt"
"Google","2007","235.715714","9311800","2007-05-17","Eric Schmidt"
"Google","2007","235.395401","7384400","2007-05-18","Eric Schmidt"
"Google","2007","235.535538","12306200","2007-05-21","Eric Schmidt"
"Google","2007","238.168167","7670300","2007-05-22","Eric Schmidt"
"Google","2007","237.222229","10110200","2007-05-23","Eric Schmidt"
"Google","2007","237.402405","8338800","2007-05-24","Eric Schmidt"
"Google","2007","242.001999","10686300","2007-05-25","Eric Schmidt"
"Google","2007","243.798798","10425500","2007-05-29","Eric Schmidt"
"Google","2007","249.549545","14477100","2007-05-30","Eric Schmidt"
"Google","2007","249.204208","17830700","2007-05-31","Eric Schmidt"
"Google","2007","250.450455","9588400","2007-06-01","Eric Schmidt"
"Google","2007","253.788788","14187700","2007-06-04","Eric Schmidt"
"Google","2007","259.679688","20873300","2007-06-05","Eric Schmidt"
"Google","2007","259.384399","15757600","2007-06-06","Eric Schmidt"
"Google","2007","257.787781","21239700","2007-06-07","Eric Schmidt"
"Google","2007","258.002991","12703600","2007-06-08","Eric Schmidt"
"Google","2007","255.925919","9286100","2007-06-11","Eric Schmidt"
"Google","2007","252.637634","12826100","2007-06-12","Eric Schmidt"
"Google","2007","252.872879","14053900","2007-06-13","Eric Schmidt"
"Google","2007","251.671677","9233100","2007-06-14","Eric Schmidt"
"Google","2007","253.198196","12335800","2007-06-15","Eric Schmidt"
"Google","2007","257.857849","9662100","2007-06-18","Eric Schmidt"
"Google","2007","257.412415","8701800","2007-06-19","Eric Schmidt"
"Google","2007","255.240234","8667700","2007-06-20","Eric Schmidt"
"Google","2007","257.312317","8810500","2007-06-21","Eric Schmidt"
"Google","2007","262.752747","14392900","2007-06-22","Eric Schmidt"
"Google","2007","263.973969","15834100","2007-06-25","Eric Schmidt"
"Google","2007","265.395386","11367600","2007-06-26","Eric Schmidt"
"Google","2007","263.408417","12233900","2007-06-27","Eric Schmidt"
"Google","2007","262.767761","8328400","2007-06-28","Eric Schmidt"
"Google","2007","261.611603","7753400","2007-06-29","Eric Schmidt"
"Google","2007","265.455444","6968200","2007-07-02","Eric Schmidt"
"Google","2007","267.437439","3739800","2007-07-03","Eric Schmidt"
"Google","2007","271.08609","9875900","2007-07-05","Eric Schmidt"
"Google","2007","269.969971","5488500","2007-07-06","Eric Schmidt"
"Google","2007","271.551544","7452100","2007-07-09","Eric Schmidt"
"Google","2007","271.941956","7704200","2007-07-10","Eric Schmidt"
"Google","2007","272.507507","6611900","2007-07-11","Eric Schmidt"
"Google","2007","272.937927","6876300","2007-07-12","Eric Schmidt"
"Google","2007","276.356354","10463700","2007-07-13","Eric Schmidt"
"Google","2007","276.771759","13185800","2007-07-16","Eric Schmidt"
"Google","2007","277.777771","8648500","2007-07-17","Eric Schmidt"
"Google","2007","275.025024","12147800","2007-07-18","Eric Schmidt"
"Google","2007","274.56958","22232100","2007-07-19","Eric Schmidt"
"Google","2007","260.320313","35509000","2007-07-20","Eric Schmidt"
"Google","2007","256.511505","12700600","2007-07-23","Eric Schmidt"
"Google","2007","257.257263","11133000","2007-07-24","Eric Schmidt"
"Google","2007","255.135132","11078900","2007-07-25","Eric Schmidt"
"Google","2007","254.254257","13753000","2007-07-26","Eric Schmidt"
"Google","2007","256.201202","11007100","2007-07-27","Eric Schmidt"
"Google","2007","258.313324","7918600","2007-07-30","Eric Schmidt"
"Google","2007","255.255249","8532400","2007-07-31","Eric Schmidt"
"Google","2007","256.726715","8847500","2007-08-01","Eric Schmidt"
"Google","2007","255.760757","6303400","2007-08-02","Eric Schmidt"
"Google","2007","251.751755","6346000","2007-08-03","Eric Schmidt"
"Google","2007","255.255249","7295600","2007-08-06","Eric Schmidt"
"Google","2007","258.26828","8520000","2007-08-07","Eric Schmidt"
"Google","2007","263.153168","8129400","2007-08-08","Eric Schmidt"
"Google","2007","257.62262","9683300","2007-08-09","Eric Schmidt"
"Google","2007","258.133148","11738600","2007-08-10","Eric Schmidt"
"Google","2007","258.007996","6352200","2007-08-13","Eric Schmidt"
"Google","2007","254.55455","7260100","2007-08-14","Eric Schmidt"
"Google","2007","249.024017","10808100","2007-08-15","Eric Schmidt"
"Google","2007","246.006012","17273900","2007-08-16","Eric Schmidt"
"Google","2007","250.270264","10947800","2007-08-17","Eric Schmidt"
"Google","2007","249.209213","5389200","2007-08-20","Eric Schmidt"
"Google","2007","253.558563","7213900","2007-08-21","Eric Schmidt"
"Google","2007","256.631622","6498800","2007-08-22","Eric Schmidt"
"Google","2007","256.351349","6147200","2007-08-23","Eric Schmidt"
"Google","2007","257.757751","4940400","2007-08-24","Eric Schmidt"
"Google","2007","256.886902","4645500","2007-08-27","Eric Schmidt"
"Google","2007","253.453461","6541200","2007-08-28","Eric Schmidt"
"Google","2007","256.696686","5093500","2007-08-29","Eric Schmidt"
"Google","2007","255.955963","5298000","2007-08-30","Eric Schmidt"
"Google","2007","257.882874","5949200","2007-08-31","Eric Schmidt"
"Google","2007","262.83783","7380000","2007-09-04","Eric Schmidt"
"Google","2007","264.164154","6619100","2007-09-05","Eric Schmidt"
"Google","2007","262.022034","7244500","2007-09-06","Eric Schmidt"
"Google","2007","259.934937","7319800","2007-09-07","Eric Schmidt"
"Google","2007","257.497498","6445100","2007-09-10","Eric Schmidt"
"Google","2007","260.925934","5401700","2007-09-11","Eric Schmidt"
"Google","2007","261.586578","5966000","2007-09-12","Eric Schmidt"
"Google","2007","262.652649","3778400","2007-09-13","Eric Schmidt"
"Google","2007","264.639648","5524200","2007-09-14","Eric Schmidt"
"Google","2007","262.912903","4390600","2007-09-17","Eric Schmidt"
"Google","2007","267.902893","8422900","2007-09-18","Eric Schmidt"
"Google","2007","273.6987","11042700","2007-09-19","Eric Schmidt"
"Google","2007","276.691681","11038900","2007-09-20","Eric Schmidt"
"Google","2007","280.330322","16007300","2007-09-21","Eric Schmidt"
"Google","2007","284.294281","10583400","2007-09-24","Eric Schmidt"
"Google","2007","284.78479","5455700","2007-09-25","Eric Schmidt"
"Google","2007","284.364349","6685500","2007-09-26","Eric Schmidt"
"Google","2007","284.034027","4108400","2007-09-27","Eric Schmidt"
"Google","2007","283.918915","5273700","2007-09-28","Eric Schmidt"
"Google","2007","291.566559","9413100","2007-10-01","Eric Schmidt"
"Google","2007","292.487488","14120800","2007-10-02","Eric Schmidt"
"Google","2007","292.302307","7751200","2007-10-03","Eric Schmidt"
"Google","2007","289.80481","5967400","2007-10-04","Eric Schmidt"
"Google","2007","297.322327","10127200","2007-10-05","Eric Schmidt"
"Google","2007","305.115112","10045900","2007-10-08","Eric Schmidt"
"Google","2007","307.897888","17518000","2007-10-09","Eric Schmidt"
"Google","2007","313.007996","10760400","2007-10-10","Eric Schmidt"
"Google","2007","311.31131","23574400","2007-10-11","Eric Schmidt"
"Google","2007","319.014008","13633700","2007-10-12","Eric Schmidt"
"Google","2007","310.365356","13873700","2007-10-15","Eric Schmidt"
"Google","2007","308.308319","12038500","2007-10-16","Eric Schmidt"
"Google","2007","317.057068","12048900","2007-10-17","Eric Schmidt"
"Google","2007","320.130127","24553800","2007-10-18","Eric Schmidt"
"Google","2007","322.677673","31546400","2007-10-19","Eric Schmidt"
"Google","2007","325.700714","13315400","2007-10-22","Eric Schmidt"
"Google","2007","338.223236","13573800","2007-10-23","Eric Schmidt"
"Google","2007","338.24826","14793500","2007-10-24","Eric Schmidt"
"Google","2007","334.5896","11579400","2007-10-25","Eric Schmidt"
"Google","2007","337.637634","6701000","2007-10-26","Eric Schmidt"
"Google","2007","339.954956","6126400","2007-10-29","Eric Schmidt"
"Google","2007","347.732727","13787300","2007-10-30","Eric Schmidt"
"Google","2007","353.853851","13739800","2007-10-31","Eric Schmidt"
"Google","2007","351.95697","13041300","2007-11-01","Eric Schmidt"
"Google","2007","355.980988","11671300","2007-11-02","Eric Schmidt"
"Google","2007","363.188202","17749600","2007-11-05","Eric Schmidt"
"Google","2007","371.266266","16855700","2007-11-06","Eric Schmidt"
"Google","2007","366.836823","16530400","2007-11-07","Eric Schmidt"
"Google","2007","347.267273","32991300","2007-11-08","Eric Schmidt"
"Google","2007","332.317322","22753400","2007-11-09","Eric Schmidt"
"Google","2007","316.351349","20434100","2007-11-12","Eric Schmidt"
"Google","2007","330.605591","16873900","2007-11-13","Eric Schmidt"
"Google","2007","321.161163","16173200","2007-11-14","Eric Schmidt"
"Google","2007","315.140137","13921400","2007-11-15","Eric Schmidt"
"Google","2007","317.132141","18067500","2007-11-16","Eric Schmidt"
"Google","2007","313.238251","11043700","2007-11-19","Eric Schmidt"
"Google","2007","324.594604","19661500","2007-11-20","Eric Schmidt"
"Google","2007","330.590576","14012900","2007-11-21","Eric Schmidt"
"Google","2007","338.68869","5471900","2007-11-23","Eric Schmidt"
"Google","2007","333.333344","13566600","2007-11-26","Eric Schmidt"
"Google","2007","337.122131","17791100","2007-11-27","Eric Schmidt"
"Google","2007","346.476471","15817100","2007-11-28","Eric Schmidt"
"Google","2007","348.848846","12403500","2007-11-29","Eric Schmidt"
"Google","2007","346.846832","15775200","2007-11-30","Eric Schmidt"
"Google","2007","341.10611","8641500","2007-12-03","Eric Schmidt"
"Google","2007","342.422424","8455100","2007-12-04","Eric Schmidt"
"Google","2007","349.604614","8410700","2007-12-05","Eric Schmidt"
"Google","2007","357.987976","9808100","2007-12-06","Eric Schmidt"
"Google","2007","357.792786","7696400","2007-12-07","Eric Schmidt"
"Google","2007","359.56958","7704600","2007-12-10","Eric Schmidt"
"Google","2007","349.949951","12265900","2007-12-11","Eric Schmidt"
"Google","2007","350.025024","12305800","2007-12-12","Eric Schmidt"
"Google","2007","347.372375","10071500","2007-12-13","Eric Schmidt"
"Google","2007","345.325317","7339600","2007-12-14","Eric Schmidt"
"Google","2007","334.949951","10961000","2007-12-17","Eric Schmidt"
"Google","2007","337.012024","14319000","2007-12-18","Eric Schmidt"
"Google","2007","339.024017","8833300","2007-12-19","Eric Schmidt"
"Google","2007","345.190186","8835500","2007-12-20","Eric Schmidt"
"Google","2007","348.693695","10753200","2007-12-21","Eric Schmidt"
"Google","2007","350.715729","3253500","2007-12-24","Eric Schmidt"
"Google","2007","355.775787","5054900","2007-12-26","Eric Schmidt"
"Google","2007","350.720734","5879100","2007-12-27","Eric Schmidt"
"Google","2007","351.616608","5120200","2007-12-28","Eric Schmidt"
"Google","2007","346.08609","4747600","2007-12-31","Eric Schmidt"
"Google","2008","342.937927","8605100","2008-01-02","Eric Schmidt"
"Google","2008","343.007996","6498400","2008-01-03","Eric Schmidt"
"Google","2008","328.828827","10708800","2008-01-04","Eric Schmidt"
